Age,Gender,Favorite Music Genre,Hours Listening per Day,Preferred Platform,Listening Time,Music While Studying,Mood Improvement (1-5),Plays Instrument,Preference Based on Mood
16,Prefer not to say,Hip-Hop,3.6,Spotify,All Day,Yes,5,No,No
17,Prefer not to say,Hip-Hop,1.1,YouTube,Morning,Yes,3,Yes,No
27,Male,Jazz,1.1,Amazon Music,Afternoon,Yes,5,No,Yes
13,Male,Pop,2.4,Amazon Music,Evening,No,4,No,No
47,Male,Hip-Hop,2.9,Amazon Music,Night,Yes,3,Yes,No
23,Male,Rock,6.3,YouTube,All Day,Yes,5,Yes,Yes
47,Prefer not to say,Classical,4.3,YouTube,Evening,Yes,3,No,No
42,Female,Hip-Hop,5.5,Spotify,Afternoon,Yes,3,Yes,No
44,Non-binary,Electronic,5.0,Apple Music,Afternoon,Yes,5,No,No
48,Prefer not to say,Classical,7.1,Apple Music,All Day,Yes,3,No,No
33,Prefer not to say,Classical,7.9,Amazon Music,Evening,Yes,4,Yes,Yes
53,Non-binary,Country,0.6,Apple Music,Morning,No,3,Yes,Yes
25,Non-binary,R&B,1.8,Amazon Music,All Day,Yes,2,No,Yes
36,Prefer not to say,Electronic,1.4,Apple Music,Morning,No,1,Yes,Yes
22,Non-binary,Country,7.2,SoundCloud,Night,Yes,5,Yes,Yes
46,Prefer not to say,Hip-Hop,7.9,Amazon Music,Night,Yes,4,No,No
43,Prefer not to say,Jazz,5.0,Apple Music,Evening,No,4,No,Yes
52,Female,R&B,2.9,Amazon Music,Night,Yes,2,Yes,No
28,Non-binary,Hip-Hop,0.7,SoundCloud,All Day,No,2,Yes,Yes
35,Non-binary,Pop,4.7,Amazon Music,All Day,Yes,1,No,No
52,Non-binary,Electronic,2.5,Apple Music,All Day,Yes,5,No,Yes
31,Prefer not to say,Country,7.4,SoundCloud,Morning,No,1,Yes,No
15,Non-binary,Country,5.0,YouTube,Night,No,2,No,Yes
47,Non-binary,Classical,4.8,Amazon Music,Morning,No,3,No,No
34,Non-binary,Pop,1.1,Amazon Music,Morning,Yes,4,Yes,Yes
19,Non-binary,Hip-Hop,1.7,Spotify,Evening,No,4,No,No
54,Non-binary,R&B,1.3,Apple Music,Evening,Yes,1,Yes,No
60,Female,Pop,7.9,SoundCloud,Evening,Yes,1,Yes,Yes
42,Male,Jazz,6.9,Amazon Music,Night,No,1,No,No
36,Female,Rock,0.8,YouTube,All Day,No,3,Yes,Yes
26,Non-binary,Jazz,6.6,SoundCloud,Evening,No,1,No,Yes
55,Male,Hip-Hop,1.2,YouTube,All Day,No,4,No,Yes
37,Non-binary,Electronic,2.8,Apple Music,Afternoon,Yes,1,No,Yes
42,Non-binary,Pop,4.6,SoundCloud,Afternoon,No,1,Yes,Yes
18,Prefer not to say,Rock,5.0,Apple Music,Morning,No,2,Yes,Yes
26,Female,Rock,8.0,Apple Music,All Day,Yes,4,Yes,Yes
46,Non-binary,Country,1.9,Amazon Music,Morning,Yes,5,No,Yes
14,Male,Classical,7.7,Apple Music,Morning,Yes,3,Yes,Yes
55,Female,Country,2.8,Amazon Music,Night,Yes,3,Yes,Yes
17,Female,Jazz,6.6,Amazon Music,Afternoon,No,5,No,Yes
53,Male,Country,4.1,Amazon Music,All Day,No,3,Yes,Yes
32,Prefer not to say,Pop,7.3,YouTube,Night,No,5,Yes,No
44,Male,Electronic,2.4,SoundCloud,Afternoon,Yes,5,Yes,No
29,Female,Jazz,0.6,Amazon Music,Evening,Yes,5,Yes,Yes
59,Non-binary,Pop,2.9,Apple Music,All Day,Yes,5,Yes,Yes
43,Non-binary,Country,1.1,YouTube,All Day,No,1,No,No
17,Prefer not to say,Rock,2.0,YouTube,Evening,No,5,No,Yes
60,Non-binary,Classical,7.0,YouTube,Afternoon,Yes,5,Yes,Yes
21,Female,Rock,1.0,Amazon Music,All Day,No,3,No,No
51,Male,Hip-Hop,7.1,Amazon Music,All Day,No,2,No,No
25,Female,Electronic,3.5,Spotify,All Day,Yes,2,Yes,No
24,Female,Pop,0.7,Amazon Music,Night,Yes,5,Yes,No
42,Non-binary,Country,7.7,YouTube,Morning,Yes,1,Yes,Yes
15,Non-binary,Country,4.5,YouTube,Evening,No,4,No,No
54,Female,Hip-Hop,3.7,Spotify,Afternoon,Yes,5,Yes,Yes
38,Non-binary,R&B,7.1,SoundCloud,Afternoon,No,3,No,Yes
55,Female,Rock,7.7,SoundCloud,Night,No,2,No,Yes
52,Male,Pop,7.1,Apple Music,Morning,Yes,5,Yes,Yes
56,Male,Electronic,6.3,Amazon Music,All Day,Yes,4,No,Yes
45,Male,Pop,7.9,Apple Music,Afternoon,Yes,5,No,Yes
60,Non-binary,Electronic,7.0,Spotify,Night,Yes,5,No,No
45,Male,Pop,1.3,Amazon Music,Evening,No,4,No,Yes
52,Non-binary,Jazz,1.2,Amazon Music,Evening,Yes,1,Yes,Yes
50,Non-binary,Pop,3.6,Spotify,Morning,Yes,1,No,No
29,Female,Electronic,4.0,Amazon Music,Morning,No,1,Yes,No
51,Non-binary,Country,0.9,YouTube,Morning,No,1,No,Yes
27,Female,Electronic,1.5,Amazon Music,Afternoon,No,3,No,Yes
32,Female,Rock,5.7,Spotify,Morning,Yes,4,Yes,No
34,Male,Jazz,1.5,Amazon Music,Evening,Yes,3,Yes,No
25,Female,Rock,3.7,SoundCloud,All Day,Yes,2,Yes,Yes
20,Non-binary,R&B,1.4,SoundCloud,Afternoon,No,5,Yes,No
19,Prefer not to say,Rock,7.4,Amazon Music,Evening,No,2,No,No
55,Male,R&B,5.2,Amazon Music,Afternoon,No,4,No,Yes
42,Prefer not to say,Classical,3.0,Amazon Music,Evening,No,4,Yes,No
14,Non-binary,Rock,6.9,YouTube,Afternoon,Yes,3,Yes,Yes
33,Female,Classical,1.2,SoundCloud,Morning,Yes,5,Yes,Yes
42,Female,Rock,4.4,SoundCloud,Night,No,2,Yes,Yes
33,Non-binary,Pop,5.0,Apple Music,Evening,No,4,No,Yes
52,Prefer not to say,Hip-Hop,5.0,Spotify,Evening,No,4,No,Yes
13,Prefer not to say,Country,4.9,Amazon Music,Evening,No,2,No,No
51,Female,Pop,6.8,SoundCloud,Night,No,5,Yes,Yes
25,Prefer not to say,Jazz,3.2,Spotify,Morning,No,2,Yes,No
16,Prefer not to say,R&B,0.5,Amazon Music,Evening,No,5,Yes,Yes
45,Prefer not to say,Classical,5.9,Amazon Music,Afternoon,Yes,1,No,No
39,Non-binary,Country,3.3,YouTube,Morning,No,5,No,Yes
24,Non-binary,Classical,5.2,Spotify,All Day,No,2,Yes,No
24,Female,Hip-Hop,3.6,SoundCloud,Night,Yes,3,No,No
48,Female,Country,5.2,YouTube,Afternoon,No,1,No,Yes
13,Female,Pop,6.4,YouTube,All Day,Yes,5,No,Yes
53,Prefer not to say,R&B,2.0,Apple Music,Morning,No,1,Yes,No
29,Non-binary,Jazz,5.6,Spotify,Afternoon,No,5,No,No
19,Prefer not to say,Rock,2.6,Apple Music,Night,Yes,1,Yes,No
16,Prefer not to say,Classical,4.5,Amazon Music,Evening,No,3,No,Yes
24,Non-binary,Jazz,4.3,YouTube,Night,Yes,5,Yes,No
22,Male,Pop,7.4,YouTube,Evening,No,5,No,Yes
25,Male,Classical,3.0,YouTube,Evening,No,5,Yes,Yes
16,Female,Electronic,1.0,Apple Music,Night,No,4,Yes,Yes
25,Prefer not to say,Rock,2.5,Apple Music,Evening,No,4,No,No
34,Prefer not to say,Electronic,5.3,Amazon Music,Afternoon,No,2,No,Yes
16,Male,Country,5.3,Spotify,Afternoon,No,3,Yes,Yes
56,Non-binary,Jazz,7.0,YouTube,Night,Yes,3,Yes,No
34,Prefer not to say,Pop,1.5,Apple Music,Night,No,5,Yes,No
50,Non-binary,Pop,5.9,Apple Music,Afternoon,No,3,No,Yes
45,Prefer not to say,Hip-Hop,5.3,SoundCloud,Afternoon,No,4,Yes,No
24,Non-binary,Classical,7.4,YouTube,Afternoon,No,4,Yes,No
37,Female,Jazz,3.4,YouTube,Morning,No,5,Yes,Yes
23,Prefer not to say,Pop,1.6,SoundCloud,Night,No,5,No,Yes
16,Prefer not to say,Jazz,7.0,Apple Music,Night,No,3,No,Yes
39,Male,Electronic,5.5,Apple Music,Evening,Yes,4,No,Yes
28,Male,Pop,5.0,Amazon Music,Night,No,2,No,Yes
39,Non-binary,Classical,1.9,SoundCloud,Morning,No,5,No,No
54,Male,Classical,1.7,SoundCloud,Afternoon,Yes,1,Yes,No
43,Female,Electronic,0.9,SoundCloud,Evening,Yes,5,No,No
58,Female,Rock,6.4,Amazon Music,Night,Yes,2,Yes,No
58,Female,R&B,0.9,Spotify,Night,Yes,1,No,Yes
24,Male,Rock,2.3,SoundCloud,Afternoon,No,5,Yes,No
23,Male,Pop,2.7,Spotify,All Day,Yes,3,No,Yes
25,Male,Rock,6.5,Amazon Music,Morning,Yes,4,Yes,Yes
28,Female,Classical,6.9,Amazon Music,Evening,No,2,Yes,No
58,Prefer not to say,Country,7.2,SoundCloud,Afternoon,Yes,3,No,No
18,Non-binary,R&B,5.1,Spotify,Morning,Yes,1,Yes,Yes
19,Non-binary,Jazz,2.6,YouTube,Night,Yes,2,Yes,No
23,Female,R&B,5.4,Spotify,Morning,No,2,No,No
22,Prefer not to say,R&B,3.1,SoundCloud,Evening,No,4,Yes,Yes
15,Non-binary,Rock,3.7,Apple Music,Afternoon,No,3,Yes,Yes
23,Non-binary,Hip-Hop,8.0,Amazon Music,All Day,No,4,No,No
32,Female,Country,0.8,Amazon Music,All Day,Yes,5,Yes,Yes
60,Male,Electronic,5.8,SoundCloud,Afternoon,No,4,No,Yes
29,Male,Pop,1.3,SoundCloud,Afternoon,Yes,5,Yes,No
44,Non-binary,Electronic,3.2,Spotify,All Day,No,5,No,Yes
46,Female,R&B,7.3,Spotify,Morning,No,3,No,Yes
37,Non-binary,R&B,7.4,Amazon Music,Morning,No,1,Yes,No
54,Female,Classical,2.8,SoundCloud,All Day,No,1,Yes,Yes
57,Prefer not to say,Hip-Hop,7.3,Apple Music,Morning,No,5,Yes,No
16,Prefer not to say,Classical,5.6,Amazon Music,All Day,No,3,No,Yes
31,Female,Hip-Hop,1.4,Spotify,Morning,Yes,4,Yes,No
26,Male,Rock,3.0,Spotify,All Day,No,3,No,No
19,Prefer not to say,Electronic,2.9,Spotify,Night,No,4,Yes,Yes
40,Non-binary,Jazz,3.7,YouTube,Evening,Yes,2,Yes,Yes
25,Prefer not to say,Classical,5.3,Spotify,Morning,Yes,2,Yes,No
45,Prefer not to say,Pop,1.2,YouTube,Night,Yes,2,Yes,Yes
43,Female,R&B,3.1,Amazon Music,Evening,Yes,3,Yes,Yes
44,Non-binary,R&B,7.5,Amazon Music,Evening,No,1,No,No
37,Prefer not to say,Country,5.8,YouTube,Afternoon,No,5,Yes,No
41,Female,Country,2.8,SoundCloud,Night,Yes,2,Yes,No
57,Male,Pop,6.5,YouTube,Afternoon,Yes,1,Yes,Yes
34,Male,Hip-Hop,6.8,YouTube,Evening,Yes,1,Yes,No
37,Non-binary,Electronic,3.8,YouTube,Night,No,4,Yes,Yes
60,Male,Pop,4.1,Spotify,Night,Yes,1,No,Yes
59,Female,R&B,0.5,Spotify,Night,No,4,No,Yes
36,Prefer not to say,Country,1.0,YouTube,All Day,No,2,Yes,Yes
52,Non-binary,Electronic,7.3,Spotify,Night,Yes,4,No,No
32,Prefer not to say,Pop,4.8,Amazon Music,All Day,No,3,No,No
34,Female,Electronic,2.7,YouTube,Morning,Yes,5,No,Yes
32,Female,Country,2.0,Apple Music,Afternoon,No,4,No,Yes
28,Non-binary,Pop,1.8,YouTube,Night,No,1,Yes,No
55,Female,Hip-Hop,1.7,Apple Music,Evening,Yes,1,Yes,Yes
30,Prefer not to say,R&B,3.5,Spotify,Evening,No,1,Yes,No
49,Male,Rock,1.2,Spotify,Evening,No,3,Yes,No
18,Non-binary,Classical,1.2,Spotify,Morning,Yes,5,Yes,Yes
56,Female,Hip-Hop,7.9,SoundCloud,Evening,Yes,5,No,No
58,Female,Hip-Hop,3.0,YouTube,Afternoon,No,5,No,No
26,Non-binary,Country,1.0,Amazon Music,All Day,Yes,1,No,No
25,Male,R&B,1.2,YouTube,Afternoon,Yes,2,No,No
46,Prefer not to say,Jazz,6.7,Apple Music,Afternoon,Yes,4,No,No
42,Prefer not to say,Electronic,4.2,Amazon Music,Night,Yes,4,Yes,Yes
33,Female,Pop,3.8,YouTube,Morning,Yes,3,No,No
30,Male,Electronic,1.2,SoundCloud,Night,Yes,5,No,Yes
45,Non-binary,Hip-Hop,5.9,Spotify,Morning,Yes,1,No,No
49,Non-binary,Pop,7.9,Apple Music,Night,No,2,No,Yes
60,Non-binary,Country,5.7,SoundCloud,Afternoon,Yes,2,No,No
27,Non-binary,Classical,1.1,Amazon Music,Evening,Yes,3,Yes,Yes
33,Male,R&B,2.5,SoundCloud,Afternoon,Yes,1,No,No
35,Male,Hip-Hop,3.8,Amazon Music,Afternoon,No,3,Yes,Yes
20,Male,Hip-Hop,7.0,Apple Music,Evening,No,5,Yes,No
31,Non-binary,Rock,4.5,Spotify,Afternoon,No,3,Yes,No
17,Prefer not to say,Electronic,6.1,Spotify,Afternoon,No,2,No,No
60,Female,Hip-Hop,6.0,YouTube,Night,Yes,3,No,No
38,Male,Hip-Hop,4.7,Spotify,Night,No,5,Yes,Yes
13,Non-binary,Hip-Hop,6.2,Amazon Music,Night,Yes,3,No,Yes
27,Prefer not to say,Pop,1.1,Amazon Music,Morning,Yes,5,No,No
37,Non-binary,Jazz,4.6,Spotify,Morning,Yes,4,No,Yes
55,Female,Classical,5.2,YouTube,Afternoon,No,2,No,Yes
43,Male,Jazz,1.7,Amazon Music,All Day,No,4,No,No
19,Non-binary,R&B,3.7,Amazon Music,Night,Yes,4,No,Yes
39,Male,Country,2.0,Amazon Music,Night,Yes,3,Yes,No
32,Prefer not to say,Jazz,3.3,Amazon Music,Evening,Yes,2,No,Yes
21,Male,R&B,7.0,Apple Music,Afternoon,No,4,No,Yes
47,Male,Rock,7.3,Amazon Music,All Day,Yes,5,No,Yes
27,Male,Rock,5.7,SoundCloud,Afternoon,Yes,4,Yes,No
31,Male,Rock,5.9,Apple Music,Morning,Yes,1,Yes,No
33,Female,Hip-Hop,0.7,YouTube,Night,Yes,5,No,Yes
57,Prefer not to say,R&B,2.7,Spotify,Afternoon,Yes,5,Yes,Yes
48,Non-binary,Country,7.9,Amazon Music,Evening,No,4,Yes,No
45,Prefer not to say,Rock,3.6,Spotify,All Day,Yes,5,Yes,Yes
46,Female,Hip-Hop,4.4,Apple Music,All Day,No,1,No,Yes
33,Female,Classical,2.2,YouTube,All Day,No,1,Yes,Yes
26,Non-binary,R&B,0.8,YouTube,Evening,Yes,4,Yes,No
39,Male,Electronic,2.3,Amazon Music,All Day,Yes,5,No,Yes
13,Prefer not to say,Country,5.5,YouTube,Morning,No,2,Yes,Yes
21,Prefer not to say,Pop,7.9,YouTube,Night,No,1,No,Yes
30,Female,Country,4.7,Spotify,Morning,Yes,3,Yes,No
18,Prefer not to say,Classical,5.1,Amazon Music,Evening,No,2,No,No
50,Male,Rock,2.8,Amazon Music,Afternoon,Yes,2,Yes,No
57,Male,Electronic,2.7,YouTube,Evening,No,2,No,No
22,Non-binary,Electronic,5.4,YouTube,Afternoon,No,5,Yes,No
14,Female,Country,2.7,Amazon Music,Evening,No,1,Yes,No
40,Prefer not to say,Classical,6.6,SoundCloud,Morning,No,5,Yes,Yes
35,Prefer not to say,Country,4.4,Amazon Music,Evening,Yes,5,Yes,Yes
58,Prefer not to say,Rock,2.9,YouTube,Morning,No,1,No,Yes
35,Male,Country,1.7,YouTube,Night,Yes,3,No,Yes
24,Non-binary,R&B,7.2,Amazon Music,Afternoon,No,2,No,No
36,Female,Rock,6.2,SoundCloud,Night,No,4,No,No
37,Female,R&B,6.3,YouTube,Morning,No,5,Yes,Yes
34,Male,Jazz,2.2,Amazon Music,Evening,Yes,1,No,Yes
15,Prefer not to say,Jazz,7.9,YouTube,Night,Yes,2,Yes,Yes
52,Prefer not to say,Electronic,6.0,Apple Music,Night,No,2,No,Yes
51,Non-binary,Pop,5.6,Amazon Music,Afternoon,Yes,4,No,Yes
60,Prefer not to say,Country,3.7,SoundCloud,Night,Yes,3,No,Yes
30,Female,Rock,6.7,SoundCloud,Evening,No,4,No,Yes
50,Male,Electronic,4.3,Spotify,Morning,No,2,No,Yes
20,Male,Classical,7.0,Apple Music,Evening,No,1,No,Yes
27,Prefer not to say,Country,1.3,YouTube,Afternoon,No,3,Yes,No
14,Prefer not to say,Classical,7.9,Amazon Music,Evening,No,5,Yes,Yes
45,Female,Electronic,7.7,Apple Music,All Day,No,3,Yes,Yes
38,Female,Jazz,1.8,SoundCloud,Morning,Yes,4,Yes,Yes
17,Prefer not to say,Hip-Hop,0.5,YouTube,Night,No,4,Yes,No
17,Female,Electronic,3.5,SoundCloud,All Day,No,5,Yes,No
40,Non-binary,Rock,3.0,Spotify,Afternoon,Yes,1,No,No
51,Female,Classical,6.8,Spotify,Afternoon,No,2,No,Yes
38,Prefer not to say,Hip-Hop,7.8,Amazon Music,Night,Yes,5,Yes,Yes
19,Male,Jazz,1.8,Spotify,Afternoon,No,3,No,Yes
27,Prefer not to say,Country,7.6,Spotify,Morning,Yes,2,No,No
38,Prefer not to say,Rock,4.6,Spotify,Morning,Yes,1,No,No
51,Prefer not to say,Country,7.2,Spotify,Afternoon,No,5,Yes,Yes
18,Male,Pop,2.4,Spotify,Night,Yes,3,Yes,Yes
43,Non-binary,R&B,1.3,Spotify,Night,Yes,1,Yes,Yes
60,Female,Hip-Hop,6.3,YouTube,Morning,Yes,1,Yes,No
29,Male,Rock,1.5,YouTube,Morning,No,3,No,Yes
23,Male,Country,4.2,Apple Music,Afternoon,Yes,3,Yes,Yes
49,Non-binary,Country,4.5,Spotify,Morning,Yes,4,No,No
35,Non-binary,Hip-Hop,1.6,Amazon Music,All Day,No,2,No,Yes
33,Prefer not to say,R&B,2.1,Apple Music,Afternoon,No,4,No,No
34,Male,Classical,3.9,YouTube,Evening,Yes,1,Yes,No
52,Female,Pop,2.3,Amazon Music,Evening,Yes,4,Yes,Yes
17,Non-binary,Country,2.6,Amazon Music,Afternoon,No,4,No,No
39,Male,Rock,7.7,Amazon Music,Morning,Yes,3,Yes,Yes
46,Prefer not to say,Jazz,3.5,Apple Music,Morning,No,1,Yes,No
41,Female,Jazz,4.7,YouTube,Evening,No,4,No,No
23,Male,Country,2.7,YouTube,All Day,No,1,Yes,No
27,Non-binary,Hip-Hop,5.2,SoundCloud,Evening,No,3,Yes,No
40,Non-binary,R&B,3.4,SoundCloud,Night,No,1,Yes,Yes
47,Female,Jazz,5.9,Spotify,All Day,Yes,4,Yes,Yes
45,Non-binary,R&B,2.0,Apple Music,All Day,Yes,3,No,No
41,Male,Electronic,6.7,Apple Music,Night,Yes,5,No,Yes
28,Female,Hip-Hop,4.2,SoundCloud,Night,Yes,4,Yes,No
47,Female,Country,2.3,Apple Music,Morning,No,4,Yes,No
16,Non-binary,Electronic,2.4,Apple Music,All Day,No,2,Yes,No
23,Female,Electronic,7.9,YouTube,Night,No,2,No,No
15,Non-binary,R&B,1.9,Amazon Music,Morning,Yes,4,No,No
28,Non-binary,Country,5.4,Amazon Music,All Day,Yes,1,Yes,Yes
54,Female,Country,2.7,Amazon Music,Evening,No,5,Yes,Yes
38,Female,Electronic,4.1,Apple Music,Night,Yes,5,Yes,Yes
46,Non-binary,Jazz,2.2,Apple Music,Afternoon,Yes,5,Yes,Yes
28,Non-binary,R&B,1.8,SoundCloud,Afternoon,Yes,4,No,No
43,Non-binary,Classical,3.0,Apple Music,All Day,Yes,1,No,No
28,Non-binary,Pop,3.6,SoundCloud,Evening,Yes,5,Yes,No
15,Prefer not to say,R&B,0.5,Apple Music,Evening,Yes,3,No,No
51,Male,Classical,0.8,YouTube,Afternoon,No,5,Yes,No
56,Prefer not to say,Hip-Hop,4.7,SoundCloud,Afternoon,Yes,5,Yes,No
14,Non-binary,Hip-Hop,7.3,Apple Music,Night,No,3,No,Yes
55,Non-binary,Jazz,8.0,Apple Music,Morning,Yes,1,Yes,No
29,Prefer not to say,Classical,3.0,Amazon Music,Afternoon,Yes,5,No,Yes
53,Female,Rock,0.8,Amazon Music,Afternoon,No,3,No,Yes
32,Prefer not to say,Electronic,6.7,YouTube,Night,No,5,Yes,No
36,Male,Electronic,5.6,SoundCloud,Evening,No,5,No,No
32,Non-binary,Classical,3.2,Amazon Music,Afternoon,No,4,No,Yes
46,Male,R&B,7.0,SoundCloud,Morning,No,3,No,Yes
36,Male,Rock,5.3,Spotify,Afternoon,Yes,1,No,Yes
32,Male,Electronic,8.0,Spotify,All Day,Yes,5,Yes,No
41,Non-binary,Jazz,1.6,YouTube,Morning,No,4,No,Yes
23,Male,Country,4.5,YouTube,Night,No,4,Yes,No
29,Male,Classical,3.1,Apple Music,Morning,No,1,No,Yes
18,Prefer not to say,Jazz,4.6,Apple Music,Morning,Yes,2,No,No
42,Prefer not to say,Hip-Hop,4.8,Amazon Music,Afternoon,Yes,4,No,Yes
24,Prefer not to say,Country,5.4,SoundCloud,Morning,Yes,1,Yes,Yes
47,Prefer not to say,R&B,6.0,Apple Music,Evening,No,4,Yes,No
42,Prefer not to say,Electronic,7.5,Amazon Music,Morning,No,4,Yes,No
23,Female,Rock,2.5,SoundCloud,Evening,Yes,1,No,Yes
59,Female,Rock,3.9,Apple Music,Afternoon,Yes,1,Yes,No
42,Prefer not to say,Jazz,3.6,Amazon Music,Evening,Yes,2,No,No
16,Prefer not to say,Hip-Hop,5.6,SoundCloud,Night,No,5,No,Yes
37,Non-binary,Hip-Hop,4.7,YouTube,Morning,No,4,No,No
18,Female,Pop,2.6,YouTube,Night,No,1,No,No
32,Female,Rock,4.1,SoundCloud,Evening,No,2,Yes,Yes
36,Female,Country,5.4,SoundCloud,Evening,No,3,No,No
19,Female,Rock,4.1,SoundCloud,All Day,Yes,3,Yes,No
27,Male,Classical,4.8,Apple Music,Afternoon,Yes,1,Yes,No
56,Female,Country,3.3,YouTube,Night,No,3,No,Yes
24,Prefer not to say,Country,0.9,Spotify,Morning,No,4,Yes,No
28,Non-binary,Electronic,0.8,Spotify,Evening,No,2,Yes,Yes
49,Prefer not to say,Pop,0.8,Spotify,Evening,Yes,5,Yes,No
49,Non-binary,Electronic,5.9,YouTube,All Day,Yes,3,Yes,No
19,Female,Classical,6.2,Amazon Music,All Day,No,4,Yes,Yes
34,Prefer not to say,Classical,1.6,Spotify,All Day,Yes,4,Yes,Yes
50,Non-binary,Pop,3.0,Apple Music,All Day,Yes,2,No,Yes
22,Male,Rock,3.4,Amazon Music,All Day,Yes,5,Yes,No
46,Non-binary,Country,6.1,Apple Music,Night,No,1,Yes,Yes
42,Male,Country,7.3,Amazon Music,All Day,No,1,Yes,No
